trip_id,arrival_time,departure_time,stop_id,stop_sequence
2245,9:16:00,9:17:00,SHYA,8
2245,9:44:00,9:46:00,DRMV,9
2245,11:19:00,11:22:00,SFOY,10
2245,11:47:00,11:47:00,QBEC,11
2247,6:25:00,6:25:00,MTRL,1
2247,6:38:00,6:40:00,SLAM,2
2247,7:06:00,7:08:00,SHYA,3
2247,7:43:00,7:45:00,DRMV,4
2247,9:25:00,9:27:00,SFOY,5
2247,9:52:00,9:52:00,QBEC,6
2248,6:25:00,6:25:00,MTRL,1
2248,6:38:00,6:40:00,SLAM,2
2248,7:06:00,7:08:00,SHYA,3
2248,7:43:00,7:45:00,DRMV,4
2248,9:25:00,9:27:00,SFOY,5
2248,9:52:00,9:52:00,QBEC,6
2186,8:36:00,8:36:00,MTRL,1
2186,8:49:00,8:50:00,SLAM,2
2186,9:16:00,9:18:00,SHYA,3
2186,9:45:00,9:47:00,DRMV,4
2186,11:20:00,11:23:00,SFOY,5
2186,11:48:00,11:48:00,QBEC,6
2185,8:20:00,8:20:00,MTRL,1
2185,8:33:00,8:34:00,SLAM,2
2185,9:00:00,9:02:00,SHYA,3
2185,9:29:00,9:31:00,DRMV,4
2185,11:11:00,11:14:00,SFOY,5
2185,11:39:00,11:39:00,QBEC,6
2250,7:45:00,7:45:00,OTTW,1
2250,8:31:00,8:33:00,ALEX,2
2250,9:16:00,9:18:00,DORV,3
2250,9:39:00,10:15:00,MTRL,4
2250,10:28:00,10:30:00,SLAM,5
2250,11:06:00,11:07:00,SHYA,6
2250,11:34:00,11:36:00,DRMV,7
2250,13:13:00,13:14:00,CHNY,8
2250,13:20:00,13:23:00,SFOY,9
2250,13:48:00,13:48:00,QBEC,10
2243,10:13:00,10:13:00,OTTW,1
2243,11:03:00,11:05:00,ALEX,2
2243,11:26:00,11:27:00,COTO,3
2243,11:50:00,11:54:00,DORV,4
2243,12:15:00,12:45:00,MTRL,5
2243,12:58:00,13:00:00,SLAM,6
2243,13:26:00,13:27:00,SHYA,7
2243,13:54:00,13:56:00,DRMV,8
2243,15:38:00,15:39:00,CHNY,9
2243,15:45:00,15:47:00,SFOY,10
2243,16:12:00,16:12:00,QBEC,11
2244,10:13:00,10:13:00,OTTW,1
2244,11:03:00,11:05:00,ALEX,2
2244,11:26:00,11:27:00,COTO,3
2244,11:50:00,11:54:00,DORV,4
2244,12:15:00,12:45:00,MTRL,5
2244,12:58:00,13:00:00,SLAM,6
2244,13:26:00,13:27:00,SHYA,7
2244,13:54:00,13:56:00,DRMV,8
2244,15:38:00,15:39:00,CHNY,9
2244,15:45:00,15:47:00,SFOY,10
2244,16:12:00,16:12:00,QBEC,11
2239,14:17:00,14:17:00,OTTW,1
2239,15:03:00,15:05:00,ALEX,2
2239,15:26:00,15:27:00,COTO,3
2239,15:49:00,15:53:00,DORV,4
2239,16:15:00,16:40:00,MTRL,5
2239,16:53:00,16:54:00,SLAM,6
2239,17:20:00,17:21:00,SHYA,7
2239,18:05:00,18:07:00,DRMV,8
2239,19:44:00,19:46:00,CHNY,9
2239,19:52:00,19:54:00,SFOY,10
2239,20:19:00,20:19:00,QBEC,11
2240,14:17:00,14:17:00,OTTW,1
2240,15:03:00,15:05:00,ALEX,2
2240,15:26:00,15:27:00,COTO,3
2240,15:49:00,15:53:00,DORV,4
2240,16:15:00,16:40:00,MTRL,5
2240,16:53:00,16:54:00,SLAM,6
2240,17:20:00,17:21:00,SHYA,7
2240,18:05:00,18:07:00,DRMV,8
2240,19:44:00,19:46:00,CHNY,9
2240,19:52:00,19:54:00,SFOY,10
2240,20:19:00,20:19:00,QBEC,11
2242,14:17:00,14:17:00,OTTW,1
2242,15:03:00,15:05:00,ALEX,2
2242,15:26:00,15:27:00,COTO,3
2242,15:49:00,15:53:00,DORV,4
2242,16:15:00,16:40:00,MTRL,5
2242,16:53:00,16:54:00,SLAM,6
2242,17:20:00,17:21:00,SHYA,7
2242,18:05:00,18:07:00,DRMV,8
2242,19:44:00,19:46:00,CHNY,9
2242,19:52:00,19:54:00,SFOY,10
2242,20:19:00,20:19:00,QBEC,11
2241,14:17:00,14:17:00,OTTW,1
2241,15:03:00,15:05:00,ALEX,2
2241,15:26:00,15:27:00,COTO,3
2241,15:49:00,15:53:00,DORV,4
2241,16:15:00,16:40:00,MTRL,5
2241,16:53:00,16:54:00,SLAM,6
2241,17:20:00,17:21:00,SHYA,7
2241,18:05:00,18:07:00,DRMV,8
2241,19:44:00,19:46:00,CHNY,9
2241,19:52:00,19:54:00,SFOY,10
2241,20:19:00,20:19:00,QBEC,11
2237,16:05:00,16:05:00,OTTW,1
2237,16:31:00,16:32:00,CSLM,2
2237,16:53:00,16:54:00,ALEX,3
2237,17:15:00,17:16:00,COTO,4
2237,17:38:00,17:42:00,DORV,5
2237,18:04:00,18:25:00,MTRL,6
2237,18:38:00,18:40:00,SLAM,7
2237,19:06:00,19:08:00,SHYA,8
2237,19:52:00,19:54:00,DRMV,9
2237,21:14:00,21:15:00,CHNY,10
2237,21:21:00,21:23:00,SFOY,11
2237,21:48:00,21:48:00,QBEC,12
2238,16:05:00,16:05:00,OTTW,1
2238,16:31:00,16:32:00,CSLM,2
2238,16:53:00,16:54:00,ALEX,3
2238,17:15:00,17:16:00,COTO,4
2238,17:38:00,17:42:00,DORV,5
2238,18:04:00,18:25:00,MTRL,6
2238,18:38:00,18:40:00,SLAM,7
2238,19:06:00,19:08:00,SHYA,8
2238,19:52:00,19:54:00,DRMV,9
2238,21:14:00,21:15:00,CHNY,10
2238,21:21:00,21:23:00,SFOY,11
2238,21:48:00,21:48:00,QBEC,12
2226,17:55:00,17:55:00,OTTW,1
2226,18:26:00,18:27:00,CSLM,2
2226,18:49:00,18:51:00,ALEX,3
2226,19:33:00,19:35:00,DORV,4
2226,19:57:00,19:57:00,MTRL,5
2225,17:55:00,17:55:00,OTTW,1
2225,18:26:00,18:27:00,CSLM,2
2225,18:49:00,18:51:00,ALEX,3
2225,19:33:00,19:35:00,DORV,4
2225,19:57:00,19:57:00,MTRL,5
2234,6:20:00,6:20:00,MTRL,1
2234,6:44:00,6:47:00,DORV,2
2234,7:36:00,7:38:00,ALEX,3
2234,7:59:00,8:00:00,CSLM,4
2234,8:25:00,8:25:00,OTTW,5
2233,6:20:00,6:20:00,MTRL,1
2233,6:44:00,6:47:00,DORV,2
2233,7:36:00,7:38:00,ALEX,3
2233,7:59:00,8:00:00,CSLM,4
2233,8:25:00,8:25:00,OTTW,5
2232,5:29:00,5:29:00,QBEC,1
2232,5:54:00,5:57:00,SFOY,2
2232,6:03:00,6:05:00,CHNY,3
2232,7:26:00,7:30:00,DRMV,4
2232,7:57:00,7:58:00,SHYA,5
2232,8:23:00,8:24:00,SLAM,6
2232,8:37:00,9:00:00,MTRL,7
2232,9:24:00,9:26:00,DORV,8
2232,10:10:00,10:12:00,ALEX,9
2232,10:33:00,10:34:00,CSLM,10
2232,11:04:00,11:04:00,OTTW,11
2231,5:29:00,5:29:00,QBEC,1
2231,5:54:00,5:57:00,SFOY,2
2231,6:03:00,6:05:00,CHNY,3
2231,7:26:00,7:30:00,DRMV,4
2231,7:57:00,7:58:00,SHYA,5
2231,8:23:00,8:24:00,SLAM,6
2231,8:37:00,9:00:00,MTRL,7
2231,9:24:00,9:26:00,DORV,8
2231,10:10:00,10:12:00,ALEX,9
2231,10:33:00,10:34:00,CSLM,10
2231,11:04:00,11:04:00,OTTW,11
2229,8:06:00,8:06:00,QBEC,1
2229,8:31:00,8:34:00,SFOY,2
2229,8:40:00,8:42:00,CHNY,3
2229,10:14:00,10:17:00,DRMV,4
2229,10:44:00,10:46:00,SHYA,5
2229,11:11:00,11:13:00,SLAM,6
2229,11:26:00,11:54:00,MTRL,7
2229,12:18:00,12:22:00,DORV,8
2229,12:46:00,12:47:00,COTO,9
2229,13:08:00,13:10:00,ALEX,10
2229,13:31:00,13:33:00,CSLM,11
2229,13:58:00,13:58:00,OTTW,12
2230,8:06:00,8:06:00,QBEC,1
2230,8:31:00,8:34:00,SFOY,2
2230,8:40:00,8:42:00,CHNY,3
2230,10:14:00,10:17:00,DRMV,4
2230,10:44:00,10:46:00,SHYA,5
2230,11:11:00,11:13:00,SLAM,6
2230,11:26:00,11:54:00,MTRL,7
2230,12:18:00,12:22:00,DORV,8
2230,12:46:00,12:47:00,COTO,9
2230,13:08:00,13:10:00,ALEX,10
2230,13:31:00,13:33:00,CSLM,11
2230,13:58:00,13:58:00,OTTW,12
2182,9:00:00,9:00:00,MTRL,1
2182,9:24:00,9:27:00,DORV,2
2182,10:11:00,10:13:00,ALEX,3
2182,10:34:00,10:35:00,CSLM,4
2182,11:05:00,11:05:00,OTTW,5
2181,9:00:00,9:00:00,MTRL,1
2181,9:24:00,9:27:00,DORV,2
2181,10:11:00,10:13:00,ALEX,3
2181,10:34:00,10:35:00,CSLM,4
2181,11:05:00,11:05:00,OTTW,5
2228,12:32:00,12:32:00,QBEC,1
2228,12:57:00,13:00:00,SFOY,2
2228,14:44:00,14:46:00,DRMV,3
2228,15:12:00,15:14:00,SHYA,4
2228,15:39:00,15:41:00,SLAM,5
2228,15:54:00,16:30:00,MTRL,6
2228,16:54:00,16:59:00,DORV,7
2228,17:23:00,17:24:00,COTO,8
2228,17:45:00,17:46:00,ALEX,9
2228,18:37:00,18:37:00,OTTW,10
2227,12:32:00,12:32:00,QBEC,1
2227,12:57:00,13:00:00,SFOY,2
2227,14:44:00,14:46:00,DRMV,3
2227,15:12:00,15:14:00,SHYA,4
2227,15:39:00,15:41:00,SLAM,5
2227,15:54:00,16:30:00,MTRL,6
2227,16:54:00,16:59:00,DORV,7
2227,17:23:00,17:24:00,COTO,8
2227,17:45:00,17:46:00,ALEX,9
2227,18:36:00,18:36:00,OTTW,10
2224,14:57:00,14:57:00,QBEC,1
2224,15:22:00,15:24:00,SFOY,2
2224,16:58:00,17:00:00,DRMV,3
2224,17:57:00,17:58:00,SLAM,4
2224,18:11:00,18:50:00,MTRL,5
2224,19:14:00,19:19:00,DORV,6
2224,19:43:00,19:45:00,COTO,7
2224,20:06:00,20:07:00,ALEX,8
2224,20:51:00,20:51:00,OTTW,9
2223,14:57:00,14:57:00,QBEC,1
2223,15:22:00,15:24:00,SFOY,2
2223,16:58:00,17:00:00,DRMV,3
2223,17:57:00,17:58:00,SLAM,4
2223,18:11:00,18:50:00,MTRL,5
2223,19:14:00,19:19:00,DORV,6
2223,19:43:00,19:45:00,COTO,7
2223,20:06:00,20:07:00,ALEX,8
2223,20:51:00,20:51:00,OTTW,9
2235,17:41:00,17:41:00,QBEC,1
2235,18:06:00,18:08:00,SFOY,2
2235,19:42:00,19:44:00,DRMV,3
2235,20:18:00,20:20:00,SHYA,4
2235,20:45:00,20:47:00,SLAM,5
2235,21:00:00,21:00:00,MTRL,6
2236,17:41:00,17:41:00,QBEC,1
2236,18:06:00,18:08:00,SFOY,2
2236,19:42:00,19:44:00,DRMV,3
2236,20:18:00,20:20:00,SHYA,4
2236,20:45:00,20:47:00,SLAM,5
2236,21:00:00,21:00:00,MTRL,6
2189,6:45:00,6:45:00,MTRL,1
2189,7:08:00,7:13:00,DORV,2
2189,8:02:00,8:05:00,CWLL,3
2189,9:31:00,9:36:00,KGON,4
2189,10:13:00,10:16:00,BLVL,5
2189,11:23:00,11:25:00,OSHA,6
2189,11:44:00,11:45:00,GUIL,7
2189,12:03:00,12:03:00,TRTO,8
2190,6:45:00,6:45:00,MTRL,1
2190,7:08:00,7:13:00,DORV,2
2190,8:01:00,8:04:00,CWLL,3
2190,9:29:00,9:34:00,KGON,4
2190,10:11:00,10:14:00,BLVL,5
2190,11:19:00,11:22:00,OSHA,6
2190,11:43:00,11:45:00,GUIL,7
2190,12:03:00,12:03:00,TRTO,8
2183,8:46:00,8:46:00,MTRL,1
2183,9:11:00,9:14:00,DORV,2
2183,10:03:00,10:05:00,CWLL,3
2183,10:53:00,10:55:00,BRKV,4
2183,11:38:00,11:42:00,KGON,5
2183,12:20:00,12:23:00,BLVL,6
2183,12:58:00,13:01:00,CBRG,7
2183,13:35:00,13:37:00,OSHA,8
2183,13:59:00,14:00:00,GUIL,9
2183,14:18:00,14:18:00,TRTO,10
2184,8:46:00,8:46:00,MTRL,1
2184,9:11:00,9:15:00,DORV,2
2184,10:04:00,10:07:00,CWLL,3
2184,10:54:00,10:56:00,BRKV,4
2184,11:39:00,11:42:00,KGON,5
2184,12:20:00,12:23:00,BLVL,6
2184,12:58:00,13:01:00,CBRG,7
2184,13:34:00,13:37:00,OSHA,8
2184,13:58:00,14:00:00,GUIL,9
2184,14:18:00,14:18:00,TRTO,10
2165,11:00:00,11:00:00,MTRL,1
2165,11:22:00,11:26:00,DORV,2
2165,12:14:00,12:17:00,CWLL,3
2165,13:41:00,13:45:00,KGON,4
2165,14:25:00,14:27:00,BLVL,5
2165,15:02:00,15:04:00,CBRG,6
2165,15:37:00,15:39:00,OSHA,7
2165,15:58:00,16:00:00,GUIL,8
2165,16:18:00,16:18:00,TRTO,9
2166,10:49:00,10:49:00,MTRL,1
2166,11:12:00,11:17:00,DORV,2
2166,12:06:00,12:09:00,CWLL,3
2166,13:36:00,13:40:00,KGON,4
2166,14:20:00,14:23:00,BLVL,5
2166,14:58:00,15:01:00,CBRG,6
2166,15:34:00,15:37:00,OSHA,7
2166,15:58:00,16:00:00,GUIL,8
2166,16:18:00,16:18:00,TRTO,9
2158,13:22:00,13:22:00,MTRL,1
2158,13:43:00,13:47:00,DORV,2
2158,14:29:00,14:31:00,CWLL,3
2158,15:57:00,16:01:00,KGON,4
2158,16:33:00,16:35:00,BLVL,5
2158,17:03:00,17:05:00,CBRG,6
2158,17:54:00,17:56:00,OSHA,7
2158,18:33:00,18:33:00,TRTO,8
2157,13:22:00,13:22:00,MTRL,1
2157,13:47:00,13:51:00,DORV,2
2157,14:38:00,14:40:00,CWLL,3
2157,16:03:00,16:07:00,KGON,4
2157,16:42:00,16:44:00,BLVL,5
2157,17:17:00,17:19:00,CBRG,6
2157,17:50:00,17:53:00,OSHA,7
2157,18:33:00,18:33:00,TRTO,8
2154,16:58:00,16:58:00,MTRL,1
2154,17:20:00,17:24:00,DORV,2
2154,18:07:00,18:09:00,CWLL,3
2154,18:48:00,18:49:00,BRKV,4
2154,19:37:00,19:40:00,KGON,5
2154,21:23:00,21:25:00,OSHA,6
2154,21:43:00,21:45:00,GUIL,7
2154,22:03:00,22:03:00,TRTO,8
2153,16:38:00,16:38:00,MTRL,1
2153,17:04:00,17:08:00,DORV,2
2153,17:53:00,17:55:00,CWLL,3
2153,18:40:00,18:42:00,BRKV,4
2153,19:24:00,19:28:00,KGON,5
2153,21:05:00,21:08:00,OSHA,6
2153,21:28:00,21:30:00,GUIL,7
2153,21:48:00,21:48:00,TRTO,8
2159,18:25:00,18:25:00,MTRL,1
2159,18:48:00,18:52:00,DORV,2
2159,19:41:00,19:43:00,CWLL,3
2159,21:06:00,21:09:00,KGON,4
2159,22:53:00,22:55:00,OSHA,5
2159,23:14:00,23:15:00,GUIL,6
2159,23:33:00,23:33:00,TRTO,7
2160,18:09:00,18:09:00,MTRL,1
2160,18:34:00,18:38:00,DORV,2
2160,19:26:00,19:28:00,CWLL,3
2160,20:52:00,20:55:00,KGON,4
2160,22:35:00,22:37:00,OSHA,5
2160,22:58:00,23:00:00,GUIL,6
2160,23:18:00,23:18:00,TRTO,7
2191,6:47:00,6:47:00,TRTO,1
2191,7:04:00,7:07:00,GUIL,2
2191,7:22:00,7:26:00,OSHA,3
2191,7:58:00,8:01:00,CBRG,4
2191,8:33:00,8:36:00,BLVL,5
2191,9:14:00,9:18:00,KGON,6
2191,10:55:00,10:57:00,CWLL,7
2191,11:43:00,11:46:00,DORV,8
2191,12:05:00,12:05:00,MTRL,9
2192,6:32:00,6:32:00,TRTO,1
2192,6:50:00,6:52:00,GUIL,2
2192,7:08:00,7:12:00,OSHA,3
2192,7:43:00,7:46:00,CBRG,4
2192,8:18:00,8:21:00,BLVL,5
2192,8:57:00,9:02:00,KGON,6
2192,10:38:00,10:40:00,CWLL,7
2192,11:25:00,11:28:00,DORV,8
2192,11:50:00,11:50:00,MTRL,9
2188,8:32:00,8:32:00,TRTO,1
2188,8:49:00,8:52:00,GUIL,2
2188,9:08:00,9:11:00,OSHA,3
2188,9:41:00,9:43:00,CBRG,4
2188,10:17:00,10:18:00,BLVL,5
2188,10:53:00,10:57:00,KGON,6
2188,12:33:00,12:35:00,CWLL,7
2188,13:22:00,13:25:00,DORV,8
2188,13:45:00,13:45:00,MTRL,9
2187,8:32:00,8:32:00,TRTO,1
2187,8:50:00,8:52:00,GUIL,2
2187,9:09:00,9:13:00,OSHA,3
2187,9:44:00,9:47:00,CBRG,4
2187,10:20:00,10:23:00,BLVL,5
2187,11:00:00,11:05:00,KGON,6
2187,12:43:00,12:45:00,CWLL,7
2187,13:34:00,13:38:00,DORV,8
2187,14:00:00,14:00:00,MTRL,9
2179,11:32:00,11:32:00,TRTO,1
2179,11:49:00,11:52:00,GUIL,2
2179,12:10:00,12:13:00,OSHA,3
2179,12:47:00,12:50:00,CBRG,4
2179,13:24:00,13:28:00,BLVL,5
2179,14:05:00,14:10:00,KGON,6
2179,14:54:00,14:57:00,BRKV,7
2179,15:43:00,15:47:00,CWLL,8
2179,16:37:00,16:40:00,DORV,9
2179,17:05:00,17:05:00,MTRL,10
2180,11:32:00,11:32:00,TRTO,1
2180,11:50:00,11:52:00,GUIL,2
2180,12:09:00,12:13:00,OSHA,3
2180,12:46:00,12:49:00,CBRG,4
2180,13:22:00,13:26:00,BLVL,5
2180,14:03:00,14:08:00,KGON,6
2180,14:52:00,14:56:00,BRKV,7
2180,15:42:00,15:46:00,CWLL,8
2180,16:37:00,16:41:00,DORV,9
2180,17:05:00,17:05:00,MTRL,10
2163,15:17:00,15:17:00,TRTO,1
2163,15:36:00,15:37:00,GUIL,2
2163,15:53:00,15:56:00,OSHA,3
2163,16:59:00,17:02:00,BLVL,4
2163,17:37:00,17:41:00,KGON,5
2163,19:06:00,19:08:00,CWLL,6
2163,19:55:00,19:58:00,DORV,7
2163,20:18:00,20:18:00,MTRL,8
2164,15:17:00,15:17:00,TRTO,1
2164,15:35:00,15:37:00,GUIL,2
2164,15:54:00,15:57:00,OSHA,3
2164,17:00:00,17:04:00,BLVL,4
2164,17:40:00,17:44:00,KGON,5
2164,19:07:00,19:10:00,CWLL,6
2164,19:58:00,20:02:00,DORV,7
2164,20:25:00,20:25:00,MTRL,8
2155,17:02:00,17:02:00,TRTO,1
2155,17:21:00,17:22:00,GUIL,2
2155,17:38:00,17:40:00,OSHA,3
2155,18:10:00,18:11:00,CBRG,4
2155,18:46:00,18:48:00,BLVL,5
2155,19:23:00,19:25:00,KGON,6
2155,20:08:00,20:09:00,BRKV,7
2155,20:53:00,20:55:00,CWLL,8
2155,21:51:00,21:53:00,DORV,9
2155,22:13:00,22:13:00,MTRL,10
2156,17:02:00,17:02:00,TRTO,1
2156,17:39:00,17:42:00,OSHA,2
2156,18:14:00,18:16:00,CBRG,3
2156,18:49:00,18:51:00,BLVL,4
2156,19:26:00,19:29:00,KGON,5
2156,20:11:00,20:13:00,BRKV,6
2156,20:57:00,20:59:00,CWLL,7
2156,21:47:00,21:50:00,DORV,8
2156,22:14:00,22:14:00,MTRL,9
2162,18:02:00,18:02:00,TRTO,1
2162,18:19:00,18:22:00,GUIL,2
2162,18:37:00,18:39:00,OSHA,3
2162,20:16:00,20:20:00,KGON,4
2162,21:45:00,21:47:00,CWLL,5
2162,22:33:00,22:36:00,DORV,6
2162,22:55:00,22:55:00,MTRL,7
2161,18:02:00,18:02:00,TRTO,1
2161,18:20:00,18:22:00,GUIL,2
2161,18:39:00,18:41:00,OSHA,3
2161,20:22:00,20:25:00,KGON,4
2161,21:49:00,21:51:00,CWLL,5
2161,22:38:00,22:41:00,DORV,6
2161,23:04:00,23:04:00,MTRL,7
2219,5:25:00,5:25:00,OTTW,1
2219,5:44:00,5:46:00,FALL,2
2219,6:12:00,6:14:00,SMTF,3
2219,6:42:00,6:44:00,BRKV,4
2219,7:25:00,7:28:00,KGON,5
2219,7:50:00,7:51:00,NAPN,6
2219,8:08:00,8:11:00,BLVL,7
2219,8:22:00,8:23:00,TRNJ,8
2219,8:47:00,8:50:00,CBRG,9
2219,9:24:00,9:26:00,OSHA,10
2219,10:02:00,10:02:00,TRTO,11
2220,5:21:00,5:21:00,OTTW,1
2220,5:38:00,5:40:00,FALL,2
2220,6:08:00,6:10:00,SMTF,3
2220,6:40:00,6:43:00,BRKV,4
2220,7:25:00,7:29:00,KGON,5
2220,7:49:00,7:50:00,NAPN,6
2220,8:07:00,8:10:00,BLVL,7
2220,8:20:00,8:21:00,TRNJ,8
2220,8:44:00,8:47:00,CBRG,9
2220,9:19:00,9:22:00,OSHA,10
2220,10:02:00,10:02:00,TRTO,11
2178,4:19:00,4:19:00,OTTW,1
2178,4:36:00,4:38:00,FALL,2
2178,5:04:00,5:05:00,SMTF,3
2178,5:33:00,5:35:00,BRKV,4
2178,6:15:00,6:18:00,KGON,5
2178,6:57:00,7:00:00,BLVL,6
2178,7:32:00,7:35:00,CBRG,7
2178,7:42:00,7:44:00,PHOP,8
2178,8:48:00,8:48:00,TRTO,9
2177,4:13:00,4:13:00,OTTW,1
2177,4:30:00,4:33:00,FALL,2
2177,5:00:00,5:02:00,SMTF,3
2177,5:32:00,5:34:00,BRKV,4
2177,6:16:00,6:19:00,KGON,5
2177,6:56:00,6:59:00,BLVL,6
2177,7:31:00,7:33:00,CBRG,7
2177,7:41:00,7:43:00,PHOP,8
2177,8:48:00,8:48:00,TRTO,9
2216,9:38:00,9:38:00,OTTW,1
2216,9:55:00,9:58:00,FALL,2
2216,11:31:00,11:34:00,KGON,3
2216,13:28:00,13:30:00,GUIL,4
2216,13:48:00,13:48:00,TRTO,5
2215,9:35:00,9:35:00,OTTW,1
2215,9:52:00,9:56:00,FALL,2
2215,11:31:00,11:35:00,KGON,3
2215,13:28:00,13:30:00,GUIL,4
2215,13:48:00,13:48:00,TRTO,5
2175,8:34:00,8:34:00,OTTW,1
2175,8:51:00,8:55:00,FALL,2
2175,9:21:00,9:24:00,SMTF,3
2175,9:51:00,9:53:00,BRKV,4
2175,10:33:00,10:36:00,KGON,5
2175,10:56:00,10:57:00,NAPN,6
2175,11:18:00,11:20:00,BLVL,7
2175,11:31:00,11:32:00,TRNJ,8
2175,11:56:00,11:58:00,CBRG,9
2175,12:05:00,12:06:00,PHOP,10
2175,12:35:00,12:38:00,OSHA,11
2175,12:58:00,13:00:00,GUIL,12
2175,13:18:00,13:18:00,TRTO,13
2176,8:29:00,8:29:00,OTTW,1
2176,8:45:00,8:50:00,FALL,2
2176,9:17:00,9:20:00,SMTF,3
2176,9:49:00,9:52:00,BRKV,4
2176,10:32:00,10:36:00,KGON,5
2176,10:57:00,10:59:00,NAPN,6
2176,11:17:00,11:20:00,BLVL,7
2176,11:31:00,11:33:00,TRNJ,8
2176,11:57:00,11:59:00,CBRG,9
2176,12:07:00,12:09:00,PHOP,10
2176,12:35:00,12:38:00,OSHA,11
2176,12:58:00,13:00:00,GUIL,12
2176,13:18:00,13:18:00,TRTO,13
2211,10:24:00,10:24:00,OTTW,1
2211,10:41:00,10:44:00,FALL,2
2211,12:22:00,12:26:00,KGON,3
2211,14:48:00,14:48:00,TRTO,4
2212,10:24:00,10:24:00,OTTW,1
2212,10:40:00,10:44:00,FALL,2
2212,12:26:00,12:31:00,KGON,3
2212,14:48:00,14:48:00,TRTO,4
2199,11:43:00,11:43:00,OTTW,1
2199,12:00:00,12:03:00,FALL,2
2199,13:03:00,13:07:00,BRKV,3
2199,13:30:00,13:31:00,GANA,4
2199,13:53:00,13:57:00,KGON,5
2199,14:36:00,14:39:00,BLVL,6
2199,15:12:00,15:15:00,CBRG,7
2199,15:48:00,15:51:00,OSHA,8
2199,16:14:00,16:15:00,GUIL,9
2199,16:33:00,16:33:00,TRTO,10
2200,11:43:00,11:43:00,OTTW,1
2200,12:00:00,12:05:00,FALL,2
2200,13:01:00,13:05:00,BRKV,3
2200,13:31:00,13:32:00,GANA,4
2200,13:54:00,13:58:00,KGON,5
2200,14:36:00,14:39:00,BLVL,6
2200,15:12:00,15:15:00,CBRG,7
2200,15:48:00,15:51:00,OSHA,8
2200,16:13:00,16:15:00,GUIL,9
2200,16:33:00,16:33:00,TRTO,10
2208,12:23:00,12:23:00,OTTW,1
2208,12:40:00,12:44:00,FALL,2
2208,13:16:00,13:18:00,SMTF,3
2208,13:52:00,13:55:00,BRKV,4
2208,14:19:00,14:21:00,GANA,5
2208,14:41:00,14:45:00,KGON,6
2208,15:25:00,15:28:00,BLVL,7
2208,16:37:00,16:40:00,OSHA,8
2208,16:57:00,17:00:00,GUIL,9
2208,17:18:00,17:18:00,TRTO,10
2207,12:23:00,12:23:00,OTTW,1
2207,12:40:00,12:44:00,FALL,2
2207,13:18:00,13:20:00,SMTF,3
2207,13:54:00,13:57:00,BRKV,4
2207,14:22:00,14:24:00,GANA,5
2207,14:45:00,14:49:00,KGON,6
2207,15:26:00,15:30:00,BLVL,7
2207,16:33:00,16:36:00,OSHA,8
2207,16:58:00,17:00:00,GUIL,9
2207,17:18:00,17:18:00,TRTO,10
2171,14:29:00,14:29:00,OTTW,1
2171,14:51:00,14:57:00,FALL,2
2171,16:34:00,16:37:00,KGON,3
2171,17:16:00,17:18:00,BLVL,4
2171,18:23:00,18:25:00,OSHA,5
2171,19:03:00,19:03:00,TRTO,6
2172,14:29:00,14:29:00,OTTW,1
2172,14:49:00,14:55:00,FALL,2
2172,16:34:00,16:38:00,KGON,3
2172,17:15:00,17:18:00,BLVL,4
2172,18:20:00,18:23:00,OSHA,5
2172,19:03:00,19:03:00,TRTO,6
2196,15:33:00,15:33:00,OTTW,1
2196,15:50:00,15:53:00,FALL,2
2196,16:56:00,16:59:00,BRKV,3
2196,17:40:00,17:44:00,KGON,4
2196,18:06:00,18:07:00,NAPN,5
2196,18:24:00,18:25:00,BLVL,6
2196,18:35:00,18:36:00,TRNJ,7
2196,19:00:00,19:02:00,CBRG,8
2196,19:09:00,19:10:00,PHOP,9
2196,19:35:00,19:37:00,OSHA,10
2196,20:18:00,20:18:00,TRTO,11
2195,15:25:00,15:25:00,OTTW,1
2195,15:42:00,15:45:00,FALL,2
2195,16:43:00,16:46:00,BRKV,3
2195,17:27:00,17:31:00,KGON,4
2195,17:53:00,17:55:00,NAPN,5
2195,18:14:00,18:16:00,BLVL,6
2195,18:28:00,18:30:00,TRNJ,7
2195,18:55:00,18:57:00,CBRG,8
2195,19:05:00,19:07:00,PHOP,9
2195,19:35:00,19:37:00,OSHA,10
2195,20:18:00,20:18:00,TRTO,11
2193,17:48:00,17:48:00,OTTW,1
2193,18:03:00,18:08:00,FALL,2
2193,18:32:00,18:34:00,SMTF,3
2193,18:59:00,19:02:00,BRKV,4
2193,19:58:00,20:01:00,KGON,5
2193,20:33:00,20:35:00,BLVL,6
2193,20:44:00,20:45:00,TRNJ,7
2193,21:07:00,21:08:00,CBRG,8
2193,21:52:00,21:54:00,OSHA,9
2193,22:13:00,22:15:00,GUIL,10
2193,22:33:00,22:33:00,TRTO,11
2194,18:03:00,18:03:00,OTTW,1
2194,18:20:00,18:23:00,FALL,2
2194,18:51:00,18:53:00,SMTF,3
2194,19:25:00,19:27:00,BRKV,4
2194,20:10:00,20:14:00,KGON,5
2194,20:51:00,20:53:00,BLVL,6
2194,21:05:00,21:06:00,TRNJ,7
2194,21:31:00,21:33:00,CBRG,8
2194,22:05:00,22:07:00,OSHA,9
2194,22:28:00,22:30:00,GUIL,10
2194,22:48:00,22:48:00,TRTO,11
2168,16:51:00,16:51:00,OTTW,1
